2022-04-06 03:10:23.974958: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcudart.so.11.0
2022-04-06 03:10:27.445795: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-04-06 03:10:27.453881: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcuda.so.1
2022-04-06 03:10:27.497166: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:27.497361: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1733] Found device 0 with properties: 
pciBusID: 0000:00:1e.0 name: Tesla V100-SXM2-16GB computeCapability: 7.0
coreClock: 1.53GHz coreCount: 80 deviceMemorySize: 15.78GiB deviceMemoryBandwidth: 836.37GiB/s
2022-04-06 03:10:27.497392: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcudart.so.11.0
2022-04-06 03:10:27.501073: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcublas.so.11
2022-04-06 03:10:27.501126: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcublasLt.so.11
2022-04-06 03:10:27.502315: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcufft.so.10
2022-04-06 03:10:27.502596: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcurand.so.10
2022-04-06 03:10:27.503687: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcusolver.so.11
2022-04-06 03:10:27.504665: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcusparse.so.11
2022-04-06 03:10:27.504825: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcudnn.so.8
2022-04-06 03:10:27.504916: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:27.505116: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:27.506637: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1871] Adding visible gpu devices: 0
2022-04-06 03:10:27.507857: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcudart.so.11.0
2022-04-06 03:10:29.364510: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1258] Device interconnect StreamExecutor with strength 1 edge matrix:
2022-04-06 03:10:29.364556: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1264]      0 
2022-04-06 03:10:29.364568: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1277] 0:   N 
2022-04-06 03:10:29.364780: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:29.365008: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:29.365203: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:29.365350: W tensorflow/core/common_runtime/gpu/gpu_bfc_allocator.cc:39] Overriding allow_growth setting because the TF_FORCE_GPU_ALLOW_GROWTH environment variable is set. Original config value was 0.
2022-04-06 03:10:29.365407: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1418] Created TensorFlow device (/device:GPU:0 with 14646 MB memory) -> physical GPU (device: 0, name: Tesla V100-SXM2-16GB, pci bus id: 0000:00:1e.0, compute capability: 7.0)
2022-04-06 03:10:29.625449: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:29.625665: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1733] Found device 0 with properties: 
pciBusID: 0000:00:1e.0 name: Tesla V100-SXM2-16GB computeCapability: 7.0
coreClock: 1.53GHz coreCount: 80 deviceMemorySize: 15.78GiB deviceMemoryBandwidth: 836.37GiB/s
2022-04-06 03:10:29.625747: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:29.625940: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:29.626087: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1871] Adding visible gpu devices: 0
2022-04-06 03:10:29.676695: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:29.676863: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1733] Found device 0 with properties: 
pciBusID: 0000:00:1e.0 name: Tesla V100-SXM2-16GB computeCapability: 7.0
coreClock: 1.53GHz coreCount: 80 deviceMemorySize: 15.78GiB deviceMemoryBandwidth: 836.37GiB/s
2022-04-06 03:10:29.676941: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:29.677125: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:29.677261: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1871] Adding visible gpu devices: 0
2022-04-06 03:10:29.677298: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1258] Device interconnect StreamExecutor with strength 1 edge matrix:
2022-04-06 03:10:29.677311: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1264]      0 
2022-04-06 03:10:29.677320: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1277] 0:   N 
2022-04-06 03:10:29.677420: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:29.677612: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:937] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2022-04-06 03:10:29.677758: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1418] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 14646 MB memory) -> physical GPU (device: 0, name: Tesla V100-SXM2-16GB, pci bus id: 0000:00:1e.0, compute capability: 7.0)
libpng warning: iCCP: Not recognizing known sRGB profile that has been edited
2022-04-06 03:10:46.155876: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcudnn.so.8
2022-04-06 03:10:47.443788: I tensorflow/stream_executor/cuda/cuda_dnn.cc:359] Loaded cuDNN version 8101
2022-04-06 03:10:49.532982: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcublas.so.11
2022-04-06 03:10:50.948755: I tensorflow/stream_executor/platform/default/dso_loader.cc:53] Successfully opened dynamic library libcublasLt.so.11
[name: "/device:CPU:0"
device_type: "CPU"
memory_limit: 268435456
locality {
}
incarnation: 6744201051431871370
, name: "/device:GPU:0"
device_type: "GPU"
memory_limit: 15358427136
locality {
  bus_id: 1
  links {
  }
}
incarnation: 9608797421814340138
physical_device_desc: "device: 0, name: Tesla V100-SXM2-16GB, pci bus id: 0000:00:1e.0, compute capability: 7.0"
]
GPUs [PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
skipping conv2d_74
skipping conv2d_66
skipping conv2d_58
epoch: 0 step:    2/52, lr:0.000019, giou_loss:  17.25, conf_loss:2242.14, prob_loss:  10.94, total_loss:2270.32
epoch: 0 step:    3/52, lr:0.000029, giou_loss:  16.65, conf_loss:1604.69, prob_loss:  11.24, total_loss:1632.58
epoch: 0 step:    4/52, lr:0.000038, giou_loss:  11.67, conf_loss:1577.92, prob_loss:   7.30, total_loss:1596.89
epoch: 0 step:    5/52, lr:0.000048, giou_loss:   9.14, conf_loss:1543.04, prob_loss:   5.97, total_loss:1558.16
epoch: 0 step:    6/52, lr:0.000058, giou_loss:   8.81, conf_loss:1501.77, prob_loss:   5.50, total_loss:1516.09
epoch: 0 step:    7/52, lr:0.000067, giou_loss:  13.05, conf_loss:1463.94, prob_loss:   8.64, total_loss:1485.63
epoch: 0 step:    8/52, lr:0.000077, giou_loss:  12.34, conf_loss:1419.92, prob_loss:   7.51, total_loss:1439.78
epoch: 0 step:    9/52, lr:0.000087, giou_loss:  11.70, conf_loss:1372.84, prob_loss:   6.98, total_loss:1391.52
epoch: 0 step:   10/52, lr:0.000096, giou_loss:  15.89, conf_loss:1321.82, prob_loss:  10.23, total_loss:1347.94
epoch: 0 step:   11/52, lr:0.000106, giou_loss:  10.43, conf_loss:1270.06, prob_loss:   6.41, total_loss:1286.91
epoch: 0 step:   12/52, lr:0.000115, giou_loss:  20.29, conf_loss:1215.30, prob_loss:  11.29, total_loss:1246.87
epoch: 0 step:   13/52, lr:0.000125, giou_loss:   7.54, conf_loss:1160.49, prob_loss:   4.17, total_loss:1172.20
epoch: 0 step:   14/52, lr:0.000135, giou_loss:  14.66, conf_loss:1108.20, prob_loss:   8.25, total_loss:1131.11
epoch: 0 step:   15/52, lr:0.000144, giou_loss:   6.34, conf_loss:1050.21, prob_loss:   3.71, total_loss:1060.26
epoch: 0 step:   16/52, lr:0.000154, giou_loss:   9.74, conf_loss: 994.27, prob_loss:   5.14, total_loss:1009.15
epoch: 0 step:   17/52, lr:0.000163, giou_loss:  12.71, conf_loss: 934.82, prob_loss:   6.27, total_loss: 953.80
epoch: 0 step:   18/52, lr:0.000173, giou_loss:   8.05, conf_loss: 877.00, prob_loss:   4.16, total_loss: 889.22
epoch: 0 step:   19/52, lr:0.000183, giou_loss:  13.09, conf_loss: 821.87, prob_loss:   7.46, total_loss: 842.42
epoch: 0 step:   20/52, lr:0.000192, giou_loss:   9.62, conf_loss: 772.81, prob_loss:   4.84, total_loss: 787.27
epoch: 0 step:   21/52, lr:0.000202, giou_loss:   6.95, conf_loss: 718.50, prob_loss:   3.29, total_loss: 728.74
epoch: 0 step:   22/52, lr:0.000212, giou_loss:  11.49, conf_loss: 668.02, prob_loss:   5.71, total_loss: 685.22
epoch: 0 step:   23/52, lr:0.000221, giou_loss:   9.53, conf_loss: 621.44, prob_loss:   4.37, total_loss: 635.33
epoch: 0 step:   24/52, lr:0.000231, giou_loss:  12.72, conf_loss: 573.60, prob_loss:   5.74, total_loss: 592.06
epoch: 0 step:   25/52, lr:0.000240, giou_loss:   5.18, conf_loss: 531.53, prob_loss:   1.95, total_loss: 538.65
epoch: 0 step:   26/52, lr:0.000250, giou_loss:  12.39, conf_loss: 496.67, prob_loss:   5.03, total_loss: 514.10
epoch: 0 step:   27/52, lr:0.000260, giou_loss:  10.76, conf_loss: 455.11, prob_loss:   3.94, total_loss: 469.81
epoch: 0 step:   28/52, lr:0.000269, giou_loss:  15.85, conf_loss: 424.40, prob_loss:   6.07, total_loss: 446.33
epoch: 0 step:   29/52, lr:0.000279, giou_loss:   5.23, conf_loss: 383.67, prob_loss:   1.77, total_loss: 390.67
epoch: 0 step:   30/52, lr:0.000288, giou_loss:  10.26, conf_loss: 357.19, prob_loss:   3.31, total_loss: 370.75
epoch: 0 step:   31/52, lr:0.000298, giou_loss:  12.54, conf_loss: 329.00, prob_loss:   3.95, total_loss: 345.50
epoch: 0 step:   32/52, lr:0.000308, giou_loss:  19.39, conf_loss: 303.71, prob_loss:   5.04, total_loss: 328.13
epoch: 0 step:   33/52, lr:0.000317, giou_loss:  12.62, conf_loss: 278.13, prob_loss:   3.75, total_loss: 294.49
epoch: 0 step:   34/52, lr:0.000327, giou_loss:   6.17, conf_loss: 250.73, prob_loss:   1.59, total_loss: 258.49
epoch: 0 step:   35/52, lr:0.000337, giou_loss:  12.04, conf_loss: 233.85, prob_loss:   3.33, total_loss: 249.22
epoch: 0 step:   36/52, lr:0.000346, giou_loss:  14.39, conf_loss: 218.50, prob_loss:   3.63, total_loss: 236.52
epoch: 0 step:   37/52, lr:0.000356, giou_loss:  16.74, conf_loss: 200.44, prob_loss:   4.12, total_loss: 221.30
epoch: 0 step:   38/52, lr:0.000365, giou_loss:  13.55, conf_loss: 183.64, prob_loss:   3.23, total_loss: 200.43
epoch: 0 step:   39/52, lr:0.000375, giou_loss:  11.65, conf_loss: 167.77, prob_loss:   2.48, total_loss: 181.89
epoch: 0 step:   40/52, lr:0.000385, giou_loss:  16.15, conf_loss: 158.97, prob_loss:   3.46, total_loss: 178.58
epoch: 0 step:   41/52, lr:0.000394, giou_loss:   9.70, conf_loss: 141.80, prob_loss:   1.86, total_loss: 153.37
epoch: 0 step:   42/52, lr:0.000404, giou_loss:   9.27, conf_loss: 130.46, prob_loss:   1.65, total_loss: 141.38
epoch: 0 step:   43/52, lr:0.000413, giou_loss:   6.33, conf_loss: 119.95, prob_loss:   1.00, total_loss: 127.27
epoch: 0 step:   44/52, lr:0.000423, giou_loss:  15.50, conf_loss: 116.97, prob_loss:   2.62, total_loss: 135.09
epoch: 0 step:   45/52, lr:0.000433, giou_loss:   8.41, conf_loss: 102.26, prob_loss:   1.46, total_loss: 112.13
epoch: 0 step:   46/52, lr:0.000442, giou_loss:  11.05, conf_loss:  98.32, prob_loss:   1.62, total_loss: 110.99
epoch: 0 step:   47/52, lr:0.000452, giou_loss:  17.59, conf_loss:  97.54, prob_loss:   2.77, total_loss: 117.91
epoch: 0 step:   48/52, lr:0.000462, giou_loss:  10.16, conf_loss:  83.80, prob_loss:   1.28, total_loss:  95.24
epoch: 0 step:   49/52, lr:0.000471, giou_loss:  10.65, conf_loss:  80.91, prob_loss:   1.73, total_loss:  93.29
epoch: 0 step:   50/52, lr:0.000481, giou_loss:   6.70, conf_loss:  71.42, prob_loss:   0.90, total_loss:  79.01
epoch: 0 step:   51/52, lr:0.000490, giou_loss:   7.01, conf_loss:  66.96, prob_loss:   0.96, total_loss:  74.94
epoch: 0 step:    0/52, lr:0.000500, giou_loss:  10.23, conf_loss:  65.53, prob_loss:   1.28, total_loss:  77.04
epoch: 0 step:    1/52, lr:0.000510, giou_loss:   9.59, conf_loss:  62.05, prob_loss:   1.21, total_loss:  72.86


giou_val_loss:    nan, conf_val_loss:  51.56, prob_val_loss:   0.33, total_val_loss:    nan


epoch: 1 step:    2/52, lr:0.000519, giou_loss:  10.85, conf_loss:  59.42, prob_loss:   1.39, total_loss:  71.65
epoch: 1 step:    3/52, lr:0.000529, giou_loss:  11.45, conf_loss:  56.26, prob_loss:   1.38, total_loss:  69.09
epoch: 1 step:    4/52, lr:0.000538, giou_loss:  15.33, conf_loss:  55.22, prob_loss:   1.67, total_loss:  72.22
epoch: 1 step:    5/52, lr:0.000548, giou_loss:   3.40, conf_loss:  44.80, prob_loss:   0.27, total_loss:  48.47
epoch: 1 step:    6/52, lr:0.000558, giou_loss:  10.40, conf_loss:  48.19, prob_loss:   1.27, total_loss:  59.86
epoch: 1 step:    7/52, lr:0.000567, giou_loss:   8.31, conf_loss:  42.07, prob_loss:   0.79, total_loss:  51.18
epoch: 1 step:    8/52, lr:0.000577, giou_loss:   4.57, conf_loss:  38.18, prob_loss:   0.44, total_loss:  43.19
epoch: 1 step:    9/52, lr:0.000587, giou_loss:  11.88, conf_loss:  42.80, prob_loss:   1.20, total_loss:  55.89
epoch: 1 step:   10/52, lr:0.000596, giou_loss:   6.41, conf_loss:  37.15, prob_loss:   0.45, total_loss:  44.01
epoch: 1 step:   11/52, lr:0.000606, giou_loss:   7.19, conf_loss:  36.00, prob_loss:   0.53, total_loss:  43.71
epoch: 1 step:   12/52, lr:0.000615, giou_loss:   7.18, conf_loss:  33.23, prob_loss:   0.47, total_loss:  40.88
epoch: 1 step:   13/52, lr:0.000625, giou_loss:   8.14, conf_loss:  34.64, prob_loss:   0.59, total_loss:  43.37
